pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
8N	Lesina	chrZ	38050001	38100000	0.2932748538011696	145	4012	13680	820
8N	K	chrZ	38050001	38100000	0.3001564945226917	145	3836	12780	1720
8N	K	chrZ	38100001	38150000	0.3089446589446589	349	9602	31080	3820
8N	Lesina	chrZ	38100001	38150000	0.2578096947935368	349	8616	33420	1480
K	Lesina	chrZ	38100001	38150000	0.2956466069142126	349	9236	31240	3660
8N	K	chrZ	38150001	38200000	0.3066787003610108	369	10194	33240	3660
8N	Lesina	chrZ	38150001	38200000	0.2655093910073989	369	9330	35140	1760
K	Lesina	chrZ	38150001	38200000	0.2816486161251504	369	9362	33240	3660
8N	K	chrZ	38200001	38250000	0.2927592954990215	231	5984	20440	2660
8N	Lesina	chrZ	38200001	38250000	0.301640838650866	231	6618	21940	1160
K	Lesina	chrZ	38200001	38250000	0.2155339805825242	231	4440	20600	2500
8N	K	chrZ	38250001	38300000	0.3040643522438611	266	7182	23620	2980
8N	Lesina	chrZ	38250001	38300000	0.2888272583201268	266	7290	25240	1360
K	Lesina	chrZ	38250001	38300000	0.2310548523206751	266	5476	23700	2900
K	Lesina	chrZ	38300001	38350000	0.2593471810089021	224	5244	20220	2180
8N	Lesina	chrZ	38300001	38350000	0.29466791393826	224	6300	21380	1020
8N	K	chrZ	38300001	38350000	0.2928853754940711	224	5928	20240	2160
8N	K	chrZ	38350001	38400000	0.264624808575804	291	6912	26120	2980
8N	Lesina	chrZ	38350001	38400000	0.2940629470672389	291	8222	27960	1140
K	Lesina	chrZ	38350001	38400000	0.2639543726235741	291	6942	26300	2800
8N	K	chrZ	38400001	38450000	0.3299468791500664	339	9938	30120	3780
8N	Lesina	chrZ	38400001	38450000	0.3247080516287646	339	10566	32540	1360
K	Lesina	chrZ	38400001	38450000	0.3263612217795484	339	9830	30120	3780
8N	K	chrZ	38450001	38500000	0.4005597014925373	237	8588	21440	2260
8N	Lesina	chrZ	38450001	38500000	0.3992926613616269	237	9032	22620	1080
K	Lesina	chrZ	38450001	38500000	0.1890449438202247	237	4038	21360	2340
8N	K	chrZ	38500001	38550000	0.2946611909650924	216	5740	19480	2120
8N	Lesina	chrZ	38500001	38550000	0.2901846452866861	216	5972	20580	1020
K	Lesina	chrZ	38500001	38550000	0.2171282051282051	216	4234	19500	2100
8N	Lesina	chrZ	38550001	38600000	0.1937943262411347	238	4372	22560	1240
K	Lesina	chrZ	38550001	38600000	0.2208255159474671	238	4708	21320	2480
8N	K	chrZ	38550001	38600000	0.2182994454713493	238	4724	21640	2160
8N	Lesina	chrZ	38600001	38650000	0.2223084384093113	216	4584	20620	980
K	Lesina	chrZ	38600001	38650000	0.2589928057553957	216	5040	19460	2140
8N	K	chrZ	38600001	38650000	0.2428719008264462	216	4702	19360	2240
8N	K	chrZ	38650001	38700000	0.1971326164874552	309	5500	27900	3000
8N	Lesina	chrZ	38650001	38700000	0.2087671232876712	309	6096	29200	1700
K	Lesina	chrZ	38650001	38700000	0.1854609929078014	309	5230	28200	2700
8N	K	chrZ	38700001	38750000	0.2981380065717415	204	5444	18260	2140
8N	Lesina	chrZ	38700001	38750000	0.2239583333333333	204	4300	19200	1200
K	Lesina	chrZ	38700001	38750000	0.3012972972972973	204	5574	18500	1900
8N	K	chrZ	38750001	38800000	0.3308068459657701	90	2706	8180	820
8N	Lesina	chrZ	38750001	38800000	0.4508158508158508	90	3868	8580	420
K	Lesina	chrZ	38750001	38800000	0.44025	90	3522	8000	1000
8N	K	chrZ	38800001	38850000	0.3225641025641025	348	10064	31200	3600
8N	Lesina	chrZ	38800001	38850000	0.2757957957957958	348	9184	33300	1500
K	Lesina	chrZ	38800001	38850000	0.3234622701331642	348	10202	31540	3260
K	Lesina	chrZ	38850001	38900000	0.2690408357075023	465	11332	42120	4380
8N	Lesina	chrZ	38850001	38900000	0.3000898876404494	465	13354	44500	2000
8N	K	chrZ	38850001	38900000	0.317206863679695	465	13310	41960	4540
8N	K	chrZ	38900001	38950000	0.2860479797979798	354	9062	31680	3720
8N	Lesina	chrZ	38900001	38950000	0.2895266272189349	354	9786	33800	1600
K	Lesina	chrZ	38900001	38950000	0.2344345616264294	354	7380	31480	3920
8N	K	chrZ	38950001	39000000	0.2956128133704735	321	8490	28720	3380
8N	Lesina	chrZ	38950001	39000000	0.2933026920551543	321	8934	30460	1640
K	Lesina	chrZ	38950001	39000000	0.2507596685082873	321	7262	28960	3140
8N	K	chrZ	39000001	39050000	0.2836313071116408	549	14278	50340	4560
8N	Lesina	chrZ	39000001	39050000	0.277845220030349	549	14648	52720	2180
K	Lesina	chrZ	39000001	39050000	0.1417591125198098	549	7156	50480	4420
8N	K	chrZ	39050001	39100000	0.3216404077849861	474	13882	43160	4240
8N	Lesina	chrZ	39050001	39100000	0.308891809023215	474	14104	45660	1740
K	Lesina	chrZ	39050001	39100000	0.2391100702576112	474	10210	42700	4700
8N	Lesina	chrZ	39100001	39150000	0.3289115646258503	306	9670	29400	1200
K	Lesina	chrZ	39100001	39150000	0.2159074475777295	306	5972	27660	2940
8N	K	chrZ	39100001	39150000	0.2972323379461034	306	8162	27460	3140
8N	K	chrZ	39150001	39200000	0.2096096096096096	293	5584	26640	2660
8N	Lesina	chrZ	39150001	39200000	0.2049311094996374	293	5652	27580	1720
K	Lesina	chrZ	39150001	39200000	0.1819359756097561	293	4774	26240	3060
8N	K	chrZ	39200001	39250000	0.2226789510985116	314	6284	28220	3180
8N	Lesina	chrZ	39200001	39250000	0.2248829431438127	314	6724	29900	1500
K	Lesina	chrZ	39200001	39250000	0.1662200282087447	314	4714	28360	3040
8N	K	chrZ	39250001	39300000	0.2273684210526315	21	432	1900	200
8N	Lesina	chrZ	39250001	39300000	0.204	21	408	2000	100
K	Lesina	chrZ	39250001	39300000	0.1446808510638297	21	272	1880	220
8N	K	chrZ	39300001	39350000	0.3700460829493087	48	1606	4340	460
8N	Lesina	chrZ	39300001	39350000	0.3627118644067796	48	1712	4720	80
K	Lesina	chrZ	39300001	39350000	0.3225806451612903	48	1400	4340	460
K	Lesina	chrZ	39350001	39400000	0.1833333333333333	4	66	360	40
8N	Lesina	chrZ	39350001	39400000	0.17	4	68	400	0
8N	K	chrZ	39350001	39400000	0.1333333333333333	4	48	360	40
8N	K	chrZ	39400001	39450000	0.2934554973821989	84	2242	7640	760
8N	Lesina	chrZ	39400001	39450000	0.2870646766169154	84	2308	8040	360
K	Lesina	chrZ	39400001	39450000	0.2449468085106383	84	1842	7520	880
8N	K	chrZ	39450001	39500000	0.2925577013659915	469	12422	42460	4440
8N	Lesina	chrZ	39450001	39500000	0.2856442264823896	469	12814	44860	2040
K	Lesina	chrZ	39450001	39500000	0.2251053864168618	469	9612	42700	4200
8N	K	chrZ	39500001	39550000	0.3110735418427726	263	7360	23660	2640
8N	Lesina	chrZ	39500001	39550000	0.3102502017756255	263	7688	24780	1520
K	Lesina	chrZ	39500001	39550000	0.181127241673783	263	4242	23420	2880
8N	K	chrZ	39550001	39600000	0.3343408360128617	342	10398	31100	3100
8N	Lesina	chrZ	39550001	39600000	0.3268965517241379	342	10428	31900	2300
K	Lesina	chrZ	39550001	39600000	0.1721502590673575	342	5316	30880	3320
8N	Lesina	chrZ	39600001	39650000	0.4097677188802859	352	13760	33580	1620
K	Lesina	chrZ	39600001	39650000	0.1641461877756773	352	5210	31740	3460
8N	K	chrZ	39600001	39650000	0.3855625	352	12338	32000	3200
8N	Lesina	chrZ	39650001	39700000	0.3748997594226143	261	9350	24940	1160
K	Lesina	chrZ	39650001	39700000	0.2306964746345657	261	5366	23260	2840
8N	K	chrZ	39650001	39700000	0.3611349957007738	261	8400	23260	2840
8N	K	chrZ	39700001	39750000	0.3313229571984435	235	6812	20560	2940
8N	Lesina	chrZ	39700001	39750000	0.4294329432943294	235	9542	22220	1280
K	Lesina	chrZ	39700001	39750000	0.300093808630394	235	6398	21320	2180
8N	K	chrZ	39750001	39800000	0.3250898634076204	312	9044	27820	3380
8N	Lesina	chrZ	39750001	39800000	0.4721399730820996	312	14032	29720	1480
K	Lesina	chrZ	39750001	39800000	0.2840477863668306	312	8084	28460	2740
8N	K	chrZ	39800001	39850000	0.2723359209597741	319	7718	28340	3560
8N	Lesina	chrZ	39800001	39850000	0.4043080939947781	319	12388	30640	1260
K	Lesina	chrZ	39800001	39850000	0.3234593837535014	319	9238	28560	3340
8N	K	chrZ	39850001	39900000	0.3227941176470588	332	9658	29920	3280
8N	Lesina	chrZ	39850001	39900000	0.3254302103250478	332	10212	31380	1820
K	Lesina	chrZ	39850001	39900000	0.2776588628762542	332	8302	29900	3300
8N	Lesina	chrZ	39900001	39950000	0.3708191126279863	372	13038	35160	2040
K	Lesina	chrZ	39900001	39950000	0.2793266391021854	372	9458	33860	3340
8N	K	chrZ	39900001	39950000	0.3361228175797712	372	11166	33220	3980
8N	K	chrZ	39950001	40000000	0.3976942783945346	261	9314	23420	2680
8N	Lesina	chrZ	39950001	40000000	0.418298555377207	261	10424	24920	1180
K	Lesina	chrZ	39950001	40000000	0.2714165261382799	261	6438	23720	2380
8N	K	chrZ	40000001	40050000	0.36987087517934	311	10312	27880	3220
8N	Lesina	chrZ	40000001	40050000	0.3964383561643835	311	11576	29200	1900
K	Lesina	chrZ	40000001	40050000	0.2595593461265103	311	7304	28140	2960
8N	Lesina	chrZ	40050001	40100000	0.2669775095995612	387	9734	36460	2240
8N	K	chrZ	40050001	40100000	0.3096883852691218	387	10932	35300	3400
K	Lesina	chrZ	40050001	40100000	0.2672977624784853	387	9318	34860	3840
8N	K	chrZ	40100001	40150000	0.3168322295805739	405	11482	36240	4260
8N	Lesina	chrZ	40100001	40150000	0.3067191601049869	405	11686	38100	2400
K	Lesina	chrZ	40100001	40150000	0.1984815618221258	405	7320	36880	3620
8N	Lesina	chrZ	40150001	40200000	0.2928082191780822	545	15390	52560	1940
K	Lesina	chrZ	40150001	40200000	0.1024106066693451	545	5098	49780	4720
8N	K	chrZ	40150001	40200000	0.305024115755627	545	15178	49760	4740
K	Lesina	chrZ	40200001	40250000	0.1491443850267379	408	5578	37400	3400
8N	Lesina	chrZ	40200001	40250000	0.2152196118488253	408	8428	39160	1640
8N	K	chrZ	40200001	40250000	0.2368167202572347	408	8838	37320	3480
8N	K	chrZ	40250001	40300000	0.2675376088677751	283	6758	25260	3040
8N	Lesina	chrZ	40250001	40300000	0.2266715650257164	283	6170	27220	1080
K	Lesina	chrZ	40250001	40300000	0.2063241106719367	283	5220	25300	3000
8N	K	chrZ	40300001	40350000	0.2885910652920962	325	8398	29100	3400
8N	Lesina	chrZ	40300001	40350000	0.2399612653324725	325	7434	30980	1520
K	Lesina	chrZ	40300001	40350000	0.2727645051194539	325	7992	29300	3200
8N	K	chrZ	40350001	40400000	0.2457408732999284	311	6866	27940	3160
8N	Lesina	chrZ	40350001	40400000	0.2317622950819672	311	6786	29280	1820
K	Lesina	chrZ	40350001	40400000	0.2678826895565093	311	7490	27960	3140
K	Lesina	chrZ	40400001	40450000	0.2545005488474204	405	9274	36440	4060
8N	K	chrZ	40400001	40450000	0.208283049917718	405	7594	36460	4040
8N	Lesina	chrZ	40400001	40450000	0.233056133056133	405	8968	38480	2020
K	Lesina	chrZ	40450001	40500000	0.1988219895287958	333	6076	30560	2740
8N	Lesina	chrZ	40450001	40500000	0.1280625	333	4098	32000	1300
8N	K	chrZ	40450001	40500000	0.177878985035784	333	5468	30740	2560
8N	K	chrZ	40500001	40550000	0.2116182572614107	365	7140	33740	2760
8N	Lesina	chrZ	40500001	40550000	0.1375709421112372	365	4848	35240	1260
K	Lesina	chrZ	40500001	40550000	0.1614880952380952	365	5426	33600	2900
8N	K	chrZ	40550001	40600000	0.3619169329073482	346	11328	31300	3300
8N	Lesina	chrZ	40550001	40600000	0.3479591836734694	346	11594	33320	1280
K	Lesina	chrZ	40550001	40600000	0.2413504823151125	346	7506	31100	3500
K	Lesina	chrZ	40600001	40650000	0.1956942003514938	254	4454	22760	2640
8N	K	chrZ	40600001	40650000	0.3054782608695652	254	7026	23000	2400
8N	Lesina	chrZ	40600001	40650000	0.2900163666121113	254	7088	24440	960
8N	Lesina	chrZ	40650001	40700000	0.267302192564347	224	5608	20980	1420
K	Lesina	chrZ	40650001	40700000	0.2452958292919495	224	5058	20620	1780
8N	K	chrZ	40650001	40700000	0.2750499001996008	224	5512	20040	2360
8N	Lesina	chrZ	40700001	40750000	0.2284487693188323	365	7982	34940	1560
K	Lesina	chrZ	40700001	40750000	0.2882282282282282	365	9598	33300	3200
8N	K	chrZ	40700001	40750000	0.29367850692354	365	9756	33220	3280
K	Lesina	chrZ	40750001	40800000	0.2978211870773854	292	7928	26620	2580
8N	Lesina	chrZ	40750001	40800000	0.3518142235123367	292	9696	27560	1640
8N	K	chrZ	40750001	40800000	0.3228614685844057	292	8530	26420	2780
8N	K	chrZ	40800001	40850000	0.3716240070609002	504	16842	45320	5080
8N	Lesina	chrZ	40800001	40850000	0.3562342038753159	504	16914	47480	2920
K	Lesina	chrZ	40800001	40850000	0.2243006993006993	504	10264	45760	4640
8N	K	chrZ	40850001	40900000	0.3226306720275703	388	11234	34820	3980
8N	Lesina	chrZ	40850001	40900000	0.3123840698308783	388	11452	36660	2140
K	Lesina	chrZ	40850001	40900000	0.1887443438914027	388	6674	35360	3440
8N	K	chrZ	40900001	40950000	0.3664675767918088	263	8590	23440	2860
8N	Lesina	chrZ	40900001	40950000	0.3962813257881972	263	9804	24740	1560
K	Lesina	chrZ	40900001	40950000	0.2412457912457912	263	5732	23760	2540
8N	K	chrZ	40950001	41000000	0.355193482688391	221	6976	19640	2460
8N	Lesina	chrZ	40950001	41000000	0.4165399239543726	221	8764	21040	1060
K	Lesina	chrZ	40950001	41000000	0.2278403275332651	221	4452	19540	2560
K	Lesina	chrZ	41000001	41050000	0.342422044960116	304	9444	27580	2820
8N	Lesina	chrZ	41000001	41050000	0.5011740331491713	304	14514	28960	1440
8N	K	chrZ	41000001	41050000	0.3473142016188373	304	9440	27180	3220
8N	K	chrZ	41050001	41100000	0.3143439282803586	274	7714	24540	2860
8N	Lesina	chrZ	41050001	41100000	0.4788018433179724	274	12468	26040	1360
K	Lesina	chrZ	41050001	41100000	0.3832656376929326	274	9436	24620	2780
8N	K	chrZ	41100001	41150000	0.3395314787701318	301	9276	27320	2780
8N	Lesina	chrZ	41100001	41150000	0.463762102351314	301	13412	28920	1180
K	Lesina	chrZ	41100001	41150000	0.3133960897900072	301	8656	27620	2480
8N	K	chrZ	41150001	41200000	0.3292758089368259	290	8548	25960	3040
8N	Lesina	chrZ	41150001	41200000	0.4050179211469534	290	11300	27900	1100
K	Lesina	chrZ	41150001	41200000	0.3469341408024224	290	9166	26420	2580
8N	K	chrZ	41200001	41250000	0.2761780104712042	251	6330	22920	2180
8N	Lesina	chrZ	41200001	41250000	0.3252683732452519	251	7878	24220	880
K	Lesina	chrZ	41200001	41250000	0.2841186736474694	251	6512	22920	2180
8N	Lesina	chrZ	41250001	41300000	0.2079045837231057	438	8890	42760	1040
K	Lesina	chrZ	41250001	41300000	0.24575	438	9830	40000	3800
8N	K	chrZ	41250001	41300000	0.2697302697302697	438	10800	40040	3760
8N	K	chrZ	41300001	41350000	0.3142956764295676	316	9014	28680	2920
8N	Lesina	chrZ	41300001	41350000	0.2575554063129617	316	7670	29780	1820
K	Lesina	chrZ	41300001	41350000	0.3022393282015395	316	8638	28580	3020
8N	K	chrZ	41350001	41400000	0.3204011065006916	321	9266	28920	3180
8N	Lesina	chrZ	41350001	41400000	0.2875664893617021	321	8650	30080	2020
K	Lesina	chrZ	41350001	41400000	0.3485100485100485	321	10058	28860	3240
8N	K	chrZ	41400001	41450000	0.3005132591958939	259	7026	23380	2520
8N	Lesina	chrZ	41400001	41450000	0.265903515944399	259	6504	24460	1440
K	Lesina	chrZ	41400001	41450000	0.2748497854077253	259	6404	23300	2600
8N	K	chrZ	41450001	41500000	0.3354182366239638	293	8902	26540	2760
8N	Lesina	chrZ	41450001	41500000	0.3442928930366116	293	9592	27860	1440
K	Lesina	chrZ	41450001	41500000	0.2649270913277053	293	6904	26060	3240
K	Lesina	chrZ	41500001	41550000	0.2801189464740866	267	6594	23540	3160
8N	Lesina	chrZ	41500001	41550000	0.3178060413354531	267	7996	25160	1540
8N	K	chrZ	41500001	41550000	0.3215488215488215	267	7640	23760	2940
8N	K	chrZ	41550001	41600000	0.3311808118081181	241	7180	21680	2420
8N	Lesina	chrZ	41550001	41600000	0.3634446397188049	241	8272	22760	1340
K	Lesina	chrZ	41550001	41600000	0.3136744186046512	241	6744	21500	2600
8N	K	chrZ	41600001	41650000	0.3541108986615678	341	11112	31380	2720
8N	Lesina	chrZ	41600001	41650000	0.4476687116564417	341	14594	32600	1500
K	Lesina	chrZ	41600001	41650000	0.3123385012919896	341	9670	30960	3140
8N	K	chrZ	41650001	41700000	0.3593880389429763	312	10336	28760	2440
8N	Lesina	chrZ	41650001	41700000	0.4781732706514439	312	14240	29780	1420
K	Lesina	chrZ	41650001	41700000	0.3059243397573162	312	8572	28020	3180
8N	K	chrZ	41700001	41750000	0.3383809523809524	230	7106	21000	2000
8N	Lesina	chrZ	41700001	41750000	0.4202965708989805	230	9070	21580	1420
K	Lesina	chrZ	41700001	41750000	0.2774005819592628	230	5720	20620	2380
8N	Lesina	chrZ	41750001	41800000	0.4602222222222222	284	12426	27000	1400
K	Lesina	chrZ	41750001	41800000	0.3379202501954652	284	8644	25580	2820
8N	K	chrZ	41750001	41800000	0.3432327919566899	284	8876	25860	2540
K	Lesina	chrZ	41800001	41850000	0.3555240793201133	306	10040	28240	2360
8N	Lesina	chrZ	41800001	41850000	0.5456092579986386	306	16030	29380	1220
8N	K	chrZ	41800001	41850000	0.3858073859522085	306	10656	27620	2980
8N	K	chrZ	41850001	41900000	0.3592250922509225	357	11682	32520	3180
8N	Lesina	chrZ	41850001	41900000	0.4791519434628975	357	16272	33960	1740
K	Lesina	chrZ	41850001	41900000	0.301673899566026	357	9732	32260	3440
8N	K	chrZ	41900001	41950000	0.394700460829493	284	10278	26040	2360
8N	Lesina	chrZ	41900001	41950000	0.4555223880597014	284	12208	26800	1600
K	Lesina	chrZ	41900001	41950000	0.2220092024539877	284	5790	26080	2320
8N	K	chrZ	41950001	42000000	0.4295731707317073	288	11272	26240	2560
8N	Lesina	chrZ	41950001	42000000	0.5890181818181818	288	16198	27500	1300
K	Lesina	chrZ	41950001	42000000	0.2748679245283019	288	7284	26500	2300
8N	K	chrZ	42000001	42050000	0.3622531089978054	299	9904	27340	2560
8N	Lesina	chrZ	42000001	42050000	0.467463106113844	299	13304	28460	1440
K	Lesina	chrZ	42000001	42050000	0.2524328249818446	299	6952	27540	2360
K	Lesina	chrZ	42050001	42100000	0.3197501951600312	282	8192	25620	2580
8N	Lesina	chrZ	42050001	42100000	0.6065315315315315	282	16158	26640	1560
8N	K	chrZ	42050001	42100000	0.4026336173508907	282	10396	25820	2380
8N	K	chrZ	42100001	42150000	0.3647816349384098	393	13030	35720	3580
8N	Lesina	chrZ	42100001	42150000	0.5759081196581196	393	21562	37440	1860
K	Lesina	chrZ	42100001	42150000	0.2919039642657733	393	10456	35820	3480
8N	K	chrZ	42150001	42200000	0.3686094538779256	482	16064	43580	4620
8N	Lesina	chrZ	42150001	42200000	0.4891763691246227	482	22688	46380	1820
K	Lesina	chrZ	42150001	42200000	0.268310502283105	482	11752	43800	4400
8N	K	chrZ	42200001	42250000	0.4419478527607361	287	11526	26080	2620
8N	Lesina	chrZ	42200001	42250000	0.5328488372093023	287	14664	27520	1180
K	Lesina	chrZ	42200001	42250000	0.2533840304182509	287	6664	26300	2400
8N	K	chrZ	42250001	42300000	0.4021022455805064	463	16832	41860	4440
8N	Lesina	chrZ	42250001	42300000	0.4421528720036182	463	19552	44220	2080
K	Lesina	chrZ	42250001	42300000	0.2065248226950354	463	8736	42300	4000
K	Lesina	chrZ	42300001	42350000	0.1907131011608623	396	6900	36180	3420
8N	Lesina	chrZ	42300001	42350000	0.4472	396	16770	37500	2100
8N	K	chrZ	42300001	42350000	0.4060488346281909	396	14634	36040	3560
8N	K	chrZ	42350001	42400000	0.422128294380905	447	16978	40220	4480
8N	Lesina	chrZ	42350001	42400000	0.4532863849765258	447	19310	42600	2100
K	Lesina	chrZ	42350001	42400000	0.2048418972332016	447	8292	40480	4220
8N	K	chrZ	42400001	42450000	0.3266666666666666	303	9016	27600	2700
8N	Lesina	chrZ	42400001	42450000	0.3413911845730027	303	9914	29040	1260
K	Lesina	chrZ	42400001	42450000	0.228895391367959	303	6258	27340	2960
8N	K	chrZ	42450001	42500000	0.2939320388349514	368	9688	32960	3840
8N	Lesina	chrZ	42450001	42500000	0.2857964347326049	368	9940	34780	2020
K	Lesina	chrZ	42450001	42500000	0.2577926015767131	368	8502	32980	3820
K	Lesina	chrZ	42500001	42550000	0.2441489361702127	335	7344	30080	3420
8N	Lesina	chrZ	42500001	42550000	0.3311909262759924	335	10512	31740	1760
8N	K	chrZ	42500001	42550000	0.3183443708609271	335	9614	30200	3300
8N	K	chrZ	42550001	42600000	0.3149128081779915	370	10474	33260	3740
8N	Lesina	chrZ	42550001	42600000	0.3450394588500564	370	12242	35480	1520
K	Lesina	chrZ	42550001	42600000	0.1954409118176364	370	6516	33340	3660
8N	K	chrZ	42600001	42650000	0.3444444444444444	413	12648	36720	4580
8N	Lesina	chrZ	42600001	42650000	0.4040383644623927	413	16008	39620	1680
K	Lesina	chrZ	42600001	42650000	0.2777956989247311	413	10334	37200	4100
8N	K	chrZ	42650001	42700000	0.3166145833333333	427	12158	38400	4300
8N	Lesina	chrZ	42650001	42700000	0.3362432564982834	427	13712	40780	1920
K	Lesina	chrZ	42650001	42700000	0.2941752577319587	427	11414	38800	3900
8N	Lesina	chrZ	42700001	42750000	0.2529966965549787	442	10722	42380	1820
K	Lesina	chrZ	42700001	42750000	0.287431421446384	442	11526	40100	4100
8N	K	chrZ	42700001	42750000	0.31125	442	12450	40000	4200
8N	Lesina	chrZ	42750001	42800000	0.3390173410404624	364	11730	34600	1800
K	Lesina	chrZ	42750001	42800000	0.2526348039215686	364	8246	32640	3760
8N	K	chrZ	42750001	42800000	0.3174846625766871	364	10350	32600	3800
8N	Lesina	chrZ	42800001	42850000	0.2976828012358393	408	11562	38840	1960
K	Lesina	chrZ	42800001	42850000	0.3104972375690608	408	11240	36200	4600
8N	K	chrZ	42800001	42850000	0.3109051254089422	408	11404	36680	4120
8N	Lesina	chrZ	42850001	42900000	0.2696560196560196	344	8780	32560	1840
K	Lesina	chrZ	42850001	42900000	0.2639580602883355	344	8056	30520	3880
8N	K	chrZ	42850001	42900000	0.3064660691421255	344	9574	31240	3160
K	Lesina	chrZ	42900001	42950000	0.2206632653061224	344	6920	31360	3040
8N	Lesina	chrZ	42900001	42950000	0.2736009732360097	344	8996	32880	1520
8N	K	chrZ	42900001	42950000	0.3257051282051282	344	10162	31200	3200
8N	K	chrZ	42950001	43000000	0.3060420315236427	253	6990	22840	2460
8N	Lesina	chrZ	42950001	43000000	0.4836514522821576	253	11656	24100	1200
K	Lesina	chrZ	42950001	43000000	0.3836538461538462	253	8778	22880	2420
8N	K	chrZ	43000001	43050000	0.3248219178082192	403	11856	36500	3800
8N	Lesina	chrZ	43000001	43050000	0.5506955177743431	403	21378	38820	1480
K	Lesina	chrZ	43000001	43050000	0.3817000541418516	403	14100	36940	3360
8N	K	chrZ	43050001	43100000	0.3686217008797653	305	10056	27280	3220
8N	Lesina	chrZ	43050001	43100000	0.5520876112251882	305	16132	29220	1280
K	Lesina	chrZ	43050001	43100000	0.3498552821997105	305	9670	27640	2860
8N	K	chrZ	43100001	43150000	0.3402689313517339	309	9616	28260	2640
8N	Lesina	chrZ	43100001	43150000	0.518526031102096	309	15338	29580	1320
K	Lesina	chrZ	43100001	43150000	0.2877723120168657	309	8190	28460	2440
K	Lesina	chrZ	43150001	43200000	0.3134099616858237	285	8180	26100	2400
8N	Lesina	chrZ	43150001	43200000	0.5631501831501832	285	15374	27300	1200
8N	K	chrZ	43150001	43200000	0.4205490196078431	285	10724	25500	3000
8N	K	chrZ	43200001	43250000	0.3863596102745792	254	8724	22580	2820
8N	Lesina	chrZ	43200001	43250000	0.5079207920792079	254	12312	24240	1160
K	Lesina	chrZ	43200001	43250000	0.2957228400342173	254	6914	23380	2020
8N	K	chrZ	43250001	43300000	0.4324849296718017	332	12914	29860	3340
8N	Lesina	chrZ	43250001	43300000	0.5656998738965953	332	17944	31720	1480
K	Lesina	chrZ	43250001	43300000	0.2781854569713142	332	8340	29980	3220
8N	K	chrZ	43300001	43350000	0.4035460992907801	345	12518	31020	3480
8N	Lesina	chrZ	43300001	43350000	0.55	345	18172	33040	1460
K	Lesina	chrZ	43300001	43350000	0.3017329910141206	345	9402	31160	3340
8N	K	chrZ	43350001	43400000	0.3364947310038824	406	12134	36060	4540
8N	Lesina	chrZ	43350001	43400000	0.4752185089974293	406	18486	38900	1700
K	Lesina	chrZ	43350001	43400000	0.3491749174917491	406	12696	36360	4240
8N	Lesina	chrZ	43400001	43450000	0.5431977559607293	303	15492	28520	1780
K	Lesina	chrZ	43400001	43450000	0.3749275362318841	303	10348	27600	2700
8N	K	chrZ	43400001	43450000	0.3264040846097739	303	8950	27420	2880
8N	K	chrZ	43450001	43500000	0.304779189352692	361	10076	33060	3040
8N	Lesina	chrZ	43450001	43500000	0.4077823288472791	361	13938	34180	1920
K	Lesina	chrZ	43450001	43500000	0.339715873996294	361	11000	32380	3720
8N	K	chrZ	43500001	43550000	0.3528162511542013	483	15284	43320	4980
8N	Lesina	chrZ	43500001	43550000	0.3996075010902747	483	18326	45860	2440
K	Lesina	chrZ	43500001	43550000	0.2459521619135234	483	10694	43480	4820
8N	K	chrZ	43550001	43600000	0.3417801047120419	425	13056	38200	4300
8N	Lesina	chrZ	43550001	43600000	0.3508919722497522	425	14162	40360	2140
K	Lesina	chrZ	43550001	43600000	0.3759630200308166	425	14640	38940	3560
8N	K	chrZ	43600001	43650000	0.301241018941868	343	9224	30620	3680
8N	Lesina	chrZ	43600001	43650000	0.3822730080296479	343	12378	32380	1920
K	Lesina	chrZ	43600001	43650000	0.3629083920563741	343	11330	31220	3080
K	Lesina	chrZ	43650001	43700000	0.4077716643741403	320	11858	29080	2920
8N	Lesina	chrZ	43650001	43700000	0.2009302325581395	320	6048	30100	1900
8N	K	chrZ	43650001	43700000	0.3776038121170864	320	11094	29380	2620
8N	K	chrZ	43700001	43750000	0.391375	180	6262	16000	2000
8N	Lesina	chrZ	43700001	43750000	0.4838252656434474	180	8196	16940	1060
K	Lesina	chrZ	43700001	43750000	0.4678440925700365	180	7682	16420	1580
8N	K	chrZ	43750001	43800000	0.3453448275862069	260	8012	23200	2800
8N	Lesina	chrZ	43750001	43800000	0.3546191247974068	260	8752	24680	1320
K	Lesina	chrZ	43750001	43800000	0.397770154373928	260	9276	23320	2680
8N	K	chrZ	43800001	43850000	0.3465139442231075	223	6958	20080	2220
8N	Lesina	chrZ	43800001	43850000	0.2383255813953488	223	5124	21500	800
K	Lesina	chrZ	43800001	43850000	0.3460474308300395	223	7004	20240	2060
8N	K	chrZ	43850001	43900000	0.3285714285714285	236	6992	21280	2320
8N	Lesina	chrZ	43850001	43900000	0.3554867256637168	236	8034	22600	1000
K	Lesina	chrZ	43850001	43900000	0.24906191369606	236	5310	21320	2280
8N	Lesina	chrZ	43900001	43950000	0.3501422475106686	294	9846	28120	1280
K	Lesina	chrZ	43900001	43950000	0.2473877851361295	294	6724	27180	2220
8N	K	chrZ	43900001	43950000	0.3141361256544502	294	8400	26740	2660
8N	Lesina	chrZ	43950001	44000000	0.3840236686390532	318	11682	30420	1380
