pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
8N	K	chrZ	56310001	56320000	0.2522427440633245	84	1912	7580	820
8N	Lesina	chrZ	56310001	56320000	0.52975	84	4238	8000	400
K	Lesina	chrZ	56310001	56320000	0.463517060367454	84	3532	7620	780
K	Lesina	chrZ	56320001	56330000	0.4765734265734265	63	2726	5720	580
8N	Lesina	chrZ	56320001	56330000	0.538961038961039	63	3320	6160	140
8N	K	chrZ	56320001	56330000	0.2678445229681979	63	1516	5660	640
8N	K	chrZ	56330001	56340000	0.2822463768115942	62	1558	5520	680
8N	Lesina	chrZ	56330001	56340000	0.4156666666666667	62	2494	6000	200
K	Lesina	chrZ	56330001	56340000	0.4842857142857142	62	2712	5600	600
8N	K	chrZ	56340001	56350000	0.3360128617363344	69	2090	6220	680
8N	Lesina	chrZ	56340001	56350000	0.4936170212765957	69	3248	6580	320
K	Lesina	chrZ	56340001	56350000	0.5702875399361023	69	3570	6260	640
8N	Lesina	chrZ	56350001	56360000	0.526875	69	3372	6400	500
K	Lesina	chrZ	56350001	56360000	0.5908805031446541	69	3758	6360	540
8N	K	chrZ	56350001	56360000	0.3584158415841584	69	2172	6060	840
8N	Lesina	chrZ	56360001	56370000	0.47420814479638	46	2096	4420	180
K	Lesina	chrZ	56360001	56370000	0.6412935323383084	46	2578	4020	580
8N	K	chrZ	56360001	56370000	0.3445	46	1378	4000	600
8N	Lesina	chrZ	56370001	56380000	0.3774590163934426	50	1842	4880	120
K	Lesina	chrZ	56370001	56380000	0.5349344978165939	50	2450	4580	420
8N	K	chrZ	56370001	56380000	0.2889867841409692	50	1312	4540	460
8N	K	chrZ	56380001	56390000	0.3403292181069959	54	1654	4860	540
8N	Lesina	chrZ	56380001	56390000	0.4630188679245283	54	2454	5300	100
K	Lesina	chrZ	56380001	56390000	0.6938524590163935	54	3386	4880	520
8N	K	chrZ	56390001	56400000	0.3260273972602739	50	1428	4380	620
8N	Lesina	chrZ	56390001	56400000	0.4404081632653061	50	2158	4900	100
K	Lesina	chrZ	56390001	56400000	0.6165178571428571	50	2762	4480	520
K	Lesina	chrZ	56400001	56410000	0.4881720430107527	79	3632	7440	460
8N	Lesina	chrZ	56400001	56410000	0.3485333333333333	79	2614	7500	400
8N	K	chrZ	56400001	56410000	0.2980337078651685	79	2122	7120	780
8N	K	chrZ	56410001	56420000	0.3441624365482233	44	1356	3940	460
8N	Lesina	chrZ	56410001	56420000	0.4538461538461538	44	1888	4160	240
K	Lesina	chrZ	56410001	56420000	0.6078048780487805	44	2492	4100	300
8N	K	chrZ	56420001	56430000	0.3096385542168675	36	1028	3320	280
8N	Lesina	chrZ	56420001	56430000	0.4269461077844311	36	1426	3340	260
K	Lesina	chrZ	56420001	56430000	0.6147928994082841	36	2078	3380	220
8N	Lesina	chrZ	56430001	56440000	0.4863874345549738	40	1858	3820	180
K	Lesina	chrZ	56430001	56440000	0.6957894736842105	40	2644	3800	200
8N	K	chrZ	56430001	56440000	0.3385026737967914	40	1266	3740	260
8N	K	chrZ	56440001	56450000	0.3121848739495798	54	1486	4760	640
8N	Lesina	chrZ	56440001	56450000	0.4182879377431907	54	2150	5140	260
K	Lesina	chrZ	56440001	56450000	0.597165991902834	54	2950	4940	460
8N	K	chrZ	56450001	56460000	0.3639705882352941	30	990	2720	280
8N	Lesina	chrZ	56450001	56460000	0.4506849315068493	30	1316	2920	80
K	Lesina	chrZ	56450001	56460000	0.6978571428571428	30	1954	2800	200
K	Lesina	chrZ	56460001	56470000	0.7490384615384615	46	3116	4160	440
8N	Lesina	chrZ	56460001	56470000	0.5267857142857143	46	2360	4480	120
8N	K	chrZ	56460001	56470000	0.3677884615384615	46	1530	4160	440
8N	K	chrZ	56470001	56480000	0.3413612565445026	45	1304	3820	680
8N	Lesina	chrZ	56470001	56480000	0.484090909090909	45	2130	4400	100
K	Lesina	chrZ	56470001	56480000	0.7087628865979382	45	2750	3880	620
8N	K	chrZ	56480001	56490000	0.3653846153846153	75	2470	6760	740
8N	Lesina	chrZ	56480001	56490000	0.4416438356164383	75	3224	7300	200
K	Lesina	chrZ	56480001	56490000	0.6225146198830409	75	4258	6840	660
8N	Lesina	chrZ	56490001	56500000	0.317921146953405	59	1774	5580	320
K	Lesina	chrZ	56490001	56500000	0.3879120879120879	59	2118	5460	440
8N	K	chrZ	56490001	56500000	0.2431226765799256	59	1308	5380	520
8N	Lesina	chrZ	56500001	56510000	0.4268774703557312	52	2160	5060	140
K	Lesina	chrZ	56500001	56510000	0.6234042553191489	52	2930	4700	500
8N	K	chrZ	56500001	56510000	0.3439130434782608	52	1582	4600	600
8N	K	chrZ	56510001	56520000	0.3793333333333333	32	1138	3000	200
8N	Lesina	chrZ	56510001	56520000	0.5111111111111111	32	1564	3060	140
K	Lesina	chrZ	56510001	56520000	0.6718120805369128	32	2002	2980	220
8N	K	chrZ	56520001	56530000	0.3954022988505747	39	1376	3480	420
8N	Lesina	chrZ	56520001	56530000	0.5128342245989305	39	1918	3740	160
K	Lesina	chrZ	56520001	56530000	0.6352272727272728	39	2236	3520	380
8N	Lesina	chrZ	56530001	56540000	0.512280701754386	48	2336	4560	240
K	Lesina	chrZ	56530001	56540000	0.6266666666666667	48	2632	4200	600
8N	K	chrZ	56530001	56540000	0.4194174757281553	48	1728	4120	680
8N	K	chrZ	56540001	56550000	0.3171875	30	812	2560	440
8N	Lesina	chrZ	56540001	56550000	0.3496598639455782	30	1028	2940	60
K	Lesina	chrZ	56540001	56550000	0.3945736434108527	30	1018	2580	420
8N	K	chrZ	56550001	56560000	0.4333333333333333	15	598	1380	120
8N	Lesina	chrZ	56550001	56560000	0.42	15	588	1400	100
K	Lesina	chrZ	56550001	56560000	0.2852941176470588	15	388	1360	140
8N	K	chrZ	56560001	56570000	0.371806167400881	50	1688	4540	460
8N	Lesina	chrZ	56560001	56570000	0.3364016736401674	50	1608	4780	220
K	Lesina	chrZ	56560001	56570000	0.2413793103448276	50	1120	4640	360
K	Lesina	chrZ	56570001	56580000	0.2696202531645569	52	1278	4740	460
8N	Lesina	chrZ	56570001	56580000	0.3780876494023904	52	1898	5020	180
8N	K	chrZ	56570001	56580000	0.4068965517241379	52	1888	4640	560
8N	K	chrZ	56580001	56590000	0.4129186602870813	45	1726	4180	320
8N	Lesina	chrZ	56580001	56590000	0.3655963302752293	45	1594	4360	140
K	Lesina	chrZ	56580001	56590000	0.3033980582524271	45	1250	4120	380
8N	K	chrZ	56590001	56600000	0.3374384236453202	45	1370	4060	440
8N	Lesina	chrZ	56590001	56600000	0.2217592592592592	45	958	4320	180
K	Lesina	chrZ	56590001	56600000	0.2524509803921568	45	1030	4080	420
8N	Lesina	chrZ	56600001	56610000	0.2321285140562249	52	1156	4980	220
8N	K	chrZ	56600001	56610000	0.3624472573839662	52	1718	4740	460
K	Lesina	chrZ	56600001	56610000	0.2877118644067796	52	1358	4720	480
8N	K	chrZ	56610001	56620000	0.3254716981132075	69	2070	6360	540
8N	Lesina	chrZ	56610001	56620000	0.2370149253731343	69	1588	6700	200
K	Lesina	chrZ	56610001	56620000	0.2667701863354037	69	1718	6440	460
8N	Lesina	chrZ	56620001	56630000	0.3199170124481327	50	1542	4820	180
K	Lesina	chrZ	56620001	56630000	0.2726872246696035	50	1238	4540	460
8N	K	chrZ	56620001	56630000	0.3904347826086956	50	1796	4600	400
8N	Lesina	chrZ	56630001	56640000	0.4569565217391304	48	2102	4600	200
K	Lesina	chrZ	56630001	56640000	0.2518348623853211	48	1098	4360	440
8N	K	chrZ	56630001	56640000	0.399537037037037	48	1726	4320	480
K	Lesina	chrZ	56640001	56650000	0.2769230769230769	20	504	1820	180
8N	Lesina	chrZ	56640001	56650000	0.5020833333333333	20	964	1920	80
8N	K	chrZ	56640001	56650000	0.4634408602150537	20	862	1860	140
8N	K	chrZ	56650001	56660000	0.3970479704797048	60	2152	5420	580
8N	Lesina	chrZ	56650001	56660000	0.5395904436860068	60	3162	5860	140
K	Lesina	chrZ	56650001	56660000	0.2738970588235294	60	1490	5440	560
8N	K	chrZ	56660001	56670000	0.4209677419354838	40	1566	3720	280
8N	Lesina	chrZ	56660001	56670000	0.5100529100529101	40	1928	3780	220
K	Lesina	chrZ	56660001	56670000	0.2382513661202185	40	872	3660	340
K	Lesina	chrZ	56670001	56680000	0.252212389380531	74	1710	6780	620
8N	Lesina	chrZ	56670001	56680000	0.5603351955307263	74	4012	7160	240
8N	K	chrZ	56670001	56680000	0.4146268656716418	74	2778	6700	700
8N	K	chrZ	56680001	56690000	0.3640495867768595	54	1762	4840	560
8N	Lesina	chrZ	56680001	56690000	0.508745247148289	54	2676	5260	140
K	Lesina	chrZ	56680001	56690000	0.2650602409638554	54	1320	4980	420
8N	K	chrZ	56690001	56700000	0.3827777777777778	40	1378	3600	400
8N	Lesina	chrZ	56690001	56700000	0.61875	40	2376	3840	160
K	Lesina	chrZ	56690001	56700000	0.3277173913043478	40	1206	3680	320
8N	Lesina	chrZ	56700001	56710000	0.5528368794326242	59	3118	5640	260
K	Lesina	chrZ	56700001	56710000	0.3177536231884058	59	1754	5520	380
8N	K	chrZ	56700001	56710000	0.3513011152416357	59	1890	5380	520
8N	K	chrZ	56710001	56720000	0.348051948051948	51	1608	4620	480
8N	Lesina	chrZ	56710001	56720000	0.5783132530120482	51	2880	4980	120
K	Lesina	chrZ	56710001	56720000	0.3399141630901287	51	1584	4660	440
8N	K	chrZ	56720001	56730000	0.3531578947368421	43	1342	3800	500
8N	Lesina	chrZ	56720001	56730000	0.6079207920792079	43	2456	4040	260
K	Lesina	chrZ	56720001	56730000	0.3248704663212435	43	1254	3860	440
K	Lesina	chrZ	56730001	56740000	0.3120879120879121	61	1704	5460	640
8N	Lesina	chrZ	56730001	56740000	0.5667796610169491	61	3344	5900	200
8N	K	chrZ	56730001	56740000	0.3454545454545454	61	1900	5500	600
8N	K	chrZ	56740001	56750000	0.347787610619469	25	786	2260	240
8N	Lesina	chrZ	56740001	56750000	0.5396694214876033	25	1306	2420	80
K	Lesina	chrZ	56740001	56750000	0.3365217391304347	25	774	2300	200
8N	K	chrZ	56750001	56760000	0.3599388379204893	73	2354	6540	760
8N	Lesina	chrZ	56750001	56760000	0.5709770114942528	73	3974	6960	340
K	Lesina	chrZ	56750001	56760000	0.3003086419753086	73	1946	6480	820
8N	Lesina	chrZ	56760001	56770000	0.597594501718213	63	3478	5820	480
K	Lesina	chrZ	56760001	56770000	0.3895470383275261	63	2236	5740	560
8N	K	chrZ	56760001	56770000	0.3225806451612903	63	1800	5580	720
K	Lesina	chrZ	56770001	56780000	0.4305454545454545	61	2368	5500	600
8N	Lesina	chrZ	56770001	56780000	0.6622448979591836	61	3894	5880	220
8N	K	chrZ	56770001	56780000	0.3521897810218978	61	1930	5480	620
8N	K	chrZ	56780001	56790000	0.3117647058823529	66	1908	6120	480
8N	Lesina	chrZ	56780001	56790000	0.4762658227848101	66	3010	6320	280
K	Lesina	chrZ	56780001	56790000	0.3231788079470198	66	1952	6040	560
8N	K	chrZ	56790001	56800000	0.3096590909090909	77	2180	7040	660
8N	Lesina	chrZ	56790001	56800000	0.4638356164383562	77	3386	7300	400
K	Lesina	chrZ	56790001	56800000	0.3002793296089385	77	2150	7160	540
K	Lesina	chrZ	56800001	56810000	0.3915094339622642	47	1660	4240	460
8N	Lesina	chrZ	56800001	56810000	0.5915555555555555	47	2662	4500	200
8N	K	chrZ	56800001	56810000	0.3158653846153846	47	1314	4160	540
8N	K	chrZ	56810001	56820000	0.2774907749077491	62	1504	5420	780
8N	Lesina	chrZ	56810001	56820000	0.5807432432432432	62	3438	5920	280
K	Lesina	chrZ	56810001	56820000	0.4029304029304029	62	2200	5460	740
8N	K	chrZ	56820001	56830000	0.231	44	924	4000	400
8N	Lesina	chrZ	56820001	56830000	0.531924882629108	44	2266	4260	140
K	Lesina	chrZ	56820001	56830000	0.4492610837438424	44	1824	4060	340
K	Lesina	chrZ	56830001	56840000	0.4760330578512396	27	1152	2420	280
8N	Lesina	chrZ	56830001	56840000	0.5030769230769231	27	1308	2600	100
8N	K	chrZ	56830001	56840000	0.2341666666666666	27	562	2400	300
8N	K	chrZ	56840001	56850000	0.2094915254237288	64	1236	5900	500
8N	Lesina	chrZ	56840001	56850000	0.6983870967741935	64	4330	6200	200
K	Lesina	chrZ	56840001	56850000	0.5735593220338983	64	3384	5900	500
8N	K	chrZ	56850001	56860000	0.2259668508287292	41	818	3620	480
8N	Lesina	chrZ	56850001	56860000	0.7308080808080808	41	2894	3960	140
K	Lesina	chrZ	56850001	56860000	0.5655913978494623	41	2104	3720	380
8N	K	chrZ	56860001	56870000	0.282509505703422	59	1486	5260	640
8N	Lesina	chrZ	56860001	56870000	0.6530465949820788	59	3644	5580	320
K	Lesina	chrZ	56860001	56870000	0.5131086142322098	59	2740	5340	560
K	Lesina	chrZ	56870001	56880000	0.4378698224852071	38	1480	3380	420
8N	K	chrZ	56870001	56880000	0.25	38	860	3440	360
8N	Lesina	chrZ	56870001	56880000	0.576271186440678	38	2040	3540	260
8N	Lesina	chrZ	56880001	56890000	0.6063218390804598	36	2110	3480	120
K	Lesina	chrZ	56880001	56890000	0.51875	36	1660	3200	400
8N	K	chrZ	56880001	56890000	0.2426829268292683	36	796	3280	320
8N	Lesina	chrZ	56890001	56900000	0.5238095238095238	13	660	1260	40
K	Lesina	chrZ	56890001	56900000	0.4428571428571428	13	496	1120	180
8N	K	chrZ	56890001	56900000	0.175	13	196	1120	180
8N	Lesina	chrZ	56900001	56910000	0.6255208333333333	40	2402	3840	160
K	Lesina	chrZ	56900001	56910000	0.5372340425531915	40	2020	3760	240
8N	K	chrZ	56900001	56910000	0.2858695652173913	40	1052	3680	320
8N	Lesina	chrZ	56910001	56920000	0.672192513368984	39	2514	3740	160
K	Lesina	chrZ	56910001	56920000	0.5632768361581921	39	1994	3540	360
8N	K	chrZ	56910001	56920000	0.2508474576271186	39	888	3540	360
8N	K	chrZ	56920001	56930000	0.2251968503937008	29	572	2540	360
8N	Lesina	chrZ	56920001	56930000	0.6717557251908397	29	1760	2620	280
K	Lesina	chrZ	56920001	56930000	0.5977777777777777	29	1614	2700	200
8N	K	chrZ	56930001	56940000	0.1862903225806451	28	462	2480	320
8N	Lesina	chrZ	56930001	56940000	0.5268656716417911	28	1412	2680	120
K	Lesina	chrZ	56930001	56940000	0.4188524590163934	28	1022	2440	360
K	Lesina	chrZ	56940001	56950000	0.4762711864406779	25	1124	2360	140
8N	Lesina	chrZ	56940001	56950000	0.5330434782608696	25	1226	2300	200
8N	K	chrZ	56940001	56950000	0.2160714285714285	25	484	2240	260
8N	K	chrZ	56950001	56960000	0.2136752136752136	26	500	2340	260
8N	Lesina	chrZ	56950001	56960000	0.7365853658536585	26	1812	2460	140
K	Lesina	chrZ	56950001	56960000	0.621551724137931	26	1442	2320	280
8N	K	chrZ	56960001	56970000	0.2645454545454545	25	582	2200	300
8N	Lesina	chrZ	56960001	56970000	0.7285714285714285	25	1734	2380	120
K	Lesina	chrZ	56960001	56970000	0.5777777777777777	25	1248	2160	340
8N	Lesina	chrZ	56970001	56980000	0.6711711711711712	23	1490	2220	80
K	Lesina	chrZ	56970001	56980000	0.559047619047619	23	1174	2100	200
8N	K	chrZ	56970001	56980000	0.2523809523809524	23	530	2100	200
8N	K	chrZ	56980001	56990000	0.2352564102564102	35	734	3120	380
8N	Lesina	chrZ	56980001	56990000	0.6067484662576688	35	1978	3260	240
K	Lesina	chrZ	56980001	56990000	0.5177215189873418	35	1636	3160	340
8N	K	chrZ	56990001	57000000	0.297787610619469	50	1346	4520	480
8N	Lesina	chrZ	56990001	57000000	0.7902953586497891	50	3746	4740	260
K	Lesina	chrZ	56990001	57000000	0.6056768558951965	50	2774	4580	420
K	Lesina	chrZ	57000001	57010000	0.513855421686747	38	1706	3320	480
8N	Lesina	chrZ	57000001	57010000	0.628804347826087	38	2314	3680	120
8N	K	chrZ	57000001	57010000	0.2608433734939759	38	866	3320	480
8N	K	chrZ	57010001	57020000	0.3099476439790576	44	1184	3820	580
8N	Lesina	chrZ	57010001	57020000	0.6085308056872037	44	2568	4220	180
K	Lesina	chrZ	57010001	57020000	0.436734693877551	44	1712	3920	480
8N	K	chrZ	57020001	57030000	0.275813953488372	48	1186	4300	500
8N	Lesina	chrZ	57020001	57030000	0.4904761904761904	48	2266	4620	180
K	Lesina	chrZ	57020001	57030000	0.3916666666666666	48	1692	4320	480
8N	Lesina	chrZ	57030001	57040000	0.5761467889908257	23	1256	2180	120
K	Lesina	chrZ	57030001	57040000	0.3701923076923077	23	770	2080	220
8N	K	chrZ	57030001	57040000	0.335576923076923	23	698	2080	220
8N	Lesina	chrZ	57040001	57050000	0.4257575757575758	14	562	1320	80
K	Lesina	chrZ	57040001	57050000	0.2868852459016393	14	350	1220	180
8N	K	chrZ	57040001	57050000	0.1923076923076923	14	250	1300	100
8N	K	chrZ	57050001	57060000	0.2874074074074074	29	776	2700	200
8N	Lesina	chrZ	57050001	57060000	0.7666666666666667	29	2070	2700	200
K	Lesina	chrZ	57050001	57060000	0.5593984962406015	29	1488	2660	240
8N	K	chrZ	57060001	57070000	0.2829145728643216	45	1126	3980	520
8N	Lesina	chrZ	57060001	57070000	0.7009345794392523	45	3000	4280	220
K	Lesina	chrZ	57060001	57070000	0.479047619047619	45	2012	4200	300
8N	Lesina	chrZ	57070001	57080000	0.5890855457227139	71	3994	6780	320
K	Lesina	chrZ	57070001	57080000	0.4059701492537313	71	2720	6700	400
8N	K	chrZ	57070001	57080000	0.2516819571865443	71	1646	6540	560
8N	K	chrZ	57080001	57090000	0.2792929292929293	44	1106	3960	440
8N	Lesina	chrZ	57080001	57090000	0.6262135922330098	44	2580	4120	280
K	Lesina	chrZ	57080001	57090000	0.4595	44	1838	4000	400
8N	K	chrZ	57090001	57100000	0.2945392491467576	65	1726	5860	640
8N	Lesina	chrZ	57090001	57100000	0.6568181818181819	65	4046	6160	340
K	Lesina	chrZ	57090001	57100000	0.4769736842105263	65	2900	6080	420
8N	K	chrZ	57100001	57110000	0.2844660194174757	67	1758	6180	520
8N	Lesina	chrZ	57100001	57110000	0.538244514106583	67	3434	6380	320
K	Lesina	chrZ	57100001	57110000	0.3983922829581993	67	2478	6220	480
K	Lesina	chrZ	57110001	57120000	0.3466824644549763	94	2926	8440	960
8N	Lesina	chrZ	57110001	57120000	0.4333333333333333	94	3900	9000	400
8N	K	chrZ	57110001	57120000	0.2902380952380952	94	2438	8400	1000
8N	K	chrZ	57120001	57130000	0.389873417721519	70	2464	6320	680
8N	Lesina	chrZ	57120001	57130000	0.555688622754491	70	3712	6680	320
K	Lesina	chrZ	57120001	57130000	0.3751592356687898	70	2356	6280	720
8N	K	chrZ	57130001	57140000	0.3213389121338912	53	1536	4780	520
8N	Lesina	chrZ	57130001	57140000	0.710236220472441	53	3608	5080	220
K	Lesina	chrZ	57130001	57140000	0.5120833333333333	53	2458	4800	500
8N	Lesina	chrZ	57140001	57150000	0.6516447368421052	63	3962	6080	220
8N	K	chrZ	57140001	57150000	0.2575971731448763	63	1458	5660	640
K	Lesina	chrZ	57140001	57150000	0.4669014084507042	63	2652	5680	620
8N	K	chrZ	57150001	57160000	0.2647058823529412	41	990	3740	360
8N	Lesina	chrZ	57150001	57160000	0.674074074074074	41	2548	3780	320
K	Lesina	chrZ	57150001	57160000	0.4574585635359116	41	1656	3620	480
8N	Lesina	chrZ	57160001	57170000	0.5216312056737589	58	2942	5640	160
K	Lesina	chrZ	57160001	57170000	0.3973880597014925	58	2130	5360	440
8N	K	chrZ	57160001	57170000	0.3484848484848485	58	1840	5280	520
8N	Lesina	chrZ	57170001	57180000	0.4916334661354581	52	2468	5020	180
K	Lesina	chrZ	57170001	57180000	0.3775423728813559	52	1782	4720	480
8N	K	chrZ	57170001	57180000	0.3326180257510729	52	1550	4660	540
K	Lesina	chrZ	57180001	57190000	0.3783018867924528	46	1604	4240	360
8N	Lesina	chrZ	57180001	57190000	0.5756756756756757	46	2556	4440	160
8N	K	chrZ	57180001	57190000	0.2957547169811321	46	1254	4240	360
8N	K	chrZ	57190001	57200000	0.2648221343873518	57	1340	5060	640
8N	Lesina	chrZ	57190001	57200000	0.5033088235294118	57	2738	5440	260
K	Lesina	chrZ	57190001	57200000	0.3387596899224806	57	1748	5160	540
8N	K	chrZ	57200001	57210000	0.244672131147541	54	1194	4880	520
8N	Lesina	chrZ	57200001	57210000	0.5916666666666667	54	3124	5280	120
K	Lesina	chrZ	57200001	57210000	0.4710743801652892	54	2280	4840	560
K	Lesina	chrZ	57210001	57220000	0.48125	56	2464	5120	480
8N	Lesina	chrZ	57210001	57220000	0.6007604562737643	56	3160	5260	340
8N	K	chrZ	57210001	57220000	0.2915662650602409	56	1452	4980	620
8N	K	chrZ	57220001	57230000	0.3836363636363636	62	2110	5500	700
8N	Lesina	chrZ	57220001	57230000	0.5846416382252559	62	3426	5860	340
K	Lesina	chrZ	57220001	57230000	0.4079710144927536	62	2252	5520	680
8N	K	chrZ	57230001	57240000	0.4012875536480687	51	1870	4660	440
8N	Lesina	chrZ	57230001	57240000	0.5869747899159664	51	2794	4760	340
K	Lesina	chrZ	57230001	57240000	0.4199152542372881	51	1982	4720	380
8N	Lesina	chrZ	57240001	57250000	0.6481865284974093	43	2502	3860	440
K	Lesina	chrZ	57240001	57250000	0.4558823529411764	43	1860	4080	220
8N	K	chrZ	57240001	57250000	0.3698924731182795	43	1376	3720	580
8N	K	chrZ	57250001	57260000	0.325	37	1066	3280	420
8N	Lesina	chrZ	57250001	57260000	0.4295454545454545	37	1512	3520	180
K	Lesina	chrZ	57250001	57260000	0.3119760479041916	37	1042	3340	360
8N	K	chrZ	57260001	57270000	0.401953125	58	2058	5120	680
8N	Lesina	chrZ	57260001	57270000	0.4784671532846715	58	2622	5480	320
K	Lesina	chrZ	57260001	57270000	0.3473484848484848	58	1834	5280	520
K	Lesina	chrZ	57270001	57280000	0.3098101265822784	68	1958	6320	480
8N	Lesina	chrZ	57270001	57280000	0.3932515337423313	68	2564	6520	280
8N	K	chrZ	57270001	57280000	0.3432692307692307	68	2142	6240	560
8N	K	chrZ	57280001	57290000	0.4152941176470588	38	1412	3400	400
8N	Lesina	chrZ	57280001	57290000	0.625268817204301	38	2326	3720	80
K	Lesina	chrZ	57280001	57290000	0.4458823529411764	38	1516	3400	400
8N	K	chrZ	57290001	57300000	0.4235576923076923	46	1762	4160	440
8N	Lesina	chrZ	57290001	57300000	0.5811659192825112	46	2592	4460	140
K	Lesina	chrZ	57290001	57300000	0.3981220657276995	46	1696	4260	340
8N	Lesina	chrZ	57300001	57310000	0.4784615384615384	41	1866	3900	200
K	Lesina	chrZ	57300001	57310000	0.3172972972972973	41	1174	3700	400
8N	K	chrZ	57300001	57310000	0.3064171122994652	41	1146	3740	360
8N	Lesina	chrZ	57310001	57320000	0.3975	17	636	1600	100
K	Lesina	chrZ	57310001	57320000	0.2229729729729729	17	330	1480	220
8N	K	chrZ	57310001	57320000	0.3532467532467532	17	544	1540	160
8N	K	chrZ	57320001	57330000	0.3946031746031746	69	2486	6300	600
8N	Lesina	chrZ	57320001	57330000	0.458966565349544	69	3020	6580	320
K	Lesina	chrZ	57320001	57330000	0.2451104100946372	69	1554	6340	560
8N	K	chrZ	57330001	57340000	0.3700431034482758	100	3434	9280	720
8N	Lesina	chrZ	57330001	57340000	0.4979253112033195	100	4800	9640	360
K	Lesina	chrZ	57330001	57340000	0.2933189655172414	100	2722	9280	720
8N	Lesina	chrZ	57340001	57350000	0.4845605700712589	88	4080	8420	380
K	Lesina	chrZ	57340001	57350000	0.3080402010050251	88	2452	7960	840
8N	K	chrZ	57340001	57350000	0.3488833746898263	88	2812	8060	740
8N	K	chrZ	57350001	57360000	0.3857142857142857	22	756	1960	240
8N	Lesina	chrZ	57350001	57360000	0.539047619047619	22	1132	2100	100
K	Lesina	chrZ	57350001	57360000	0.3731958762886598	22	724	1940	260
8N	K	chrZ	57360001	57370000	0.3194594594594594	81	2364	7400	700
8N	Lesina	chrZ	57360001	57370000	0.4997422680412371	81	3878	7760	340
K	Lesina	chrZ	57360001	57370000	0.3944881889763779	81	3006	7620	480
8N	K	chrZ	57370001	57380000	0.2966321243523316	86	2290	7720	880
8N	Lesina	chrZ	57370001	57380000	0.49559902200489	86	4054	8180	420
K	Lesina	chrZ	57370001	57380000	0.409823677581864	86	3254	7940	660
K	Lesina	chrZ	57380001	57390000	0.3920110192837465	78	2846	7260	540
8N	Lesina	chrZ	57380001	57390000	0.5284210526315789	78	4016	7600	200
8N	K	chrZ	57380001	57390000	0.3325068870523416	78	2414	7260	540
8N	K	chrZ	57390001	57400000	0.3111436950146627	77	2122	6820	880
8N	Lesina	chrZ	57390001	57400000	0.4553072625698324	77	3260	7160	540
K	Lesina	chrZ	57390001	57400000	0.3845714285714285	77	2692	7000	700
8N	K	chrZ	57400001	57410000	0.3517819706498952	105	3356	9540	960
8N	Lesina	chrZ	57400001	57410000	0.641869918699187	105	6316	9840	660
K	Lesina	chrZ	57400001	57410000	0.4727459016393442	105	4614	9760	740
8N	Lesina	chrZ	57410001	57420000	0.561624649859944	75	4010	7140	360
8N	K	chrZ	57410001	57420000	0.3244776119402985	75	2174	6700	800
K	Lesina	chrZ	57410001	57420000	0.4625368731563422	75	3136	6780	720
8N	K	chrZ	57420001	57430000	0.2380434782608695	79	1752	7360	540
8N	Lesina	chrZ	57420001	57430000	0.3396739130434782	79	2500	7360	540
K	Lesina	chrZ	57420001	57430000	0.3579945799457995	79	2642	7380	520
8N	Lesina	chrZ	57430001	57440000	0.5560570071258908	87	4682	8420	280
K	Lesina	chrZ	57430001	57440000	0.4239506172839506	87	3434	8100	600
8N	K	chrZ	57430001	57440000	0.3463476070528967	87	2750	7940	760
8N	Lesina	chrZ	57440001	57450000	0.5465163934426229	103	5334	9760	540
K	Lesina	chrZ	57440001	57450000	0.4222943722943723	103	3902	9240	1060
8N	K	chrZ	57440001	57450000	0.3514161220043573	103	3226	9180	1120
K	Lesina	chrZ	57450001	57460000	0.4152709359605911	47	1686	4060	640
8N	Lesina	chrZ	57450001	57460000	0.44375	47	1988	4480	220
8N	K	chrZ	57450001	57460000	0.3033980582524271	47	1250	4120	580
8N	K	chrZ	57460001	57470000	0.3013745704467354	66	1754	5820	780
8N	Lesina	chrZ	57460001	57470000	0.525079365079365	66	3308	6300	300
K	Lesina	chrZ	57460001	57470000	0.4516778523489932	66	2692	5960	640
8N	K	chrZ	57470001	57480000	0.3043668122270742	51	1394	4580	520
8N	Lesina	chrZ	57470001	57480000	0.6320675105485232	51	2996	4740	360
K	Lesina	chrZ	57470001	57480000	0.5150627615062762	51	2462	4780	320
K	Lesina	chrZ	57480001	57490000	0.4932203389830508	39	1746	3540	360
8N	Lesina	chrZ	57480001	57490000	0.6225806451612903	39	2316	3720	180
8N	K	chrZ	57480001	57490000	0.2902298850574712	39	1010	3480	420
8N	K	chrZ	57490001	57500000	0.269683257918552	51	1192	4420	680
8N	Lesina	chrZ	57490001	57500000	0.5836734693877551	51	2860	4900	200
K	Lesina	chrZ	57490001	57500000	0.4704035874439461	51	2098	4460	640
8N	K	chrZ	57500001	57510000	0.2676767676767677	66	1590	5940	660
8N	Lesina	chrZ	57500001	57510000	0.3381877022653721	66	2090	6180	420
K	Lesina	chrZ	57500001	57510000	0.3172413793103448	66	1840	5800	800
8N	Lesina	chrZ	57510001	57520000	0.4631578947368421	103	4576	9880	420
K	Lesina	chrZ	57510001	57520000	0.4259656652360515	103	3970	9320	980
8N	K	chrZ	57510001	57520000	0.2822269807280514	103	2636	9340	960
8N	K	chrZ	57520001	57530000	0.2401590457256461	110	2416	10060	940
